stage,subStage,touchpoint,quote,painPoints,behaviour,feeling
Planning a Journey,Planning a Journey,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
Using the System,Arrival at Station,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
,Waiting at Station,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
,Getting on Transport,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
,During Journey,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
,Getting off transport,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
Onward Connection,Connecting Services,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
Paying for My Journey,Buying a ticket,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
,Managing Payment Card,"
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla","
-bla
-bla
-bla"
